Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Tower Geist,INR,Innistrad Remastered,93,normal,common,1,102652,88523d44-4469-4685-8f59-dbcf255e7fe0,0.02,false,false,near_mint,en,EUR
Laboratory Maniac,INR,Innistrad Remastered,71,normal,uncommon,1,102624,7a5be94c-08b8-4964-a79d-e22ea6e94be8,0.88,false,false,near_mint,en,EUR
Component Collector,MID,Innistrad: Midnight Hunt,43,normal,common,1,63351,956b74fc-1355-4668-838b-e8927794608c,0.03,false,false,near_mint,en,EUR
Wretched Throng,INR,Innistrad Remastered,94,normal,common,2,102713,a8ecbf3e-24ea-4bce-b97b-7f96668f2e14,0.02,false,false,near_mint,en,EUR
Battleground Geist,INR,Innistrad Remastered,53,normal,common,1,102484,3507e285-fabb-45e3-af4c-52032558cf03,0.04,false,false,near_mint,en,EUR
Bigfin Bouncer,FDN,Foundations,31,normal,common,1,100882,9b1d5b76-b07e-45c6-800d-4cfce085164f,0.05,false,false,near_mint,en,EUR
Delver of Secrets // Insectile Aberration,INR,Innistrad Remastered,60,normal,common,1,102586,6904ea20-e504-47da-95a0-08739fdde260,0.25,false,false,near_mint,en,EUR
Falcon Abomination,MID,Innistrad: Midnight Hunt,52,normal,common,1,63498,f0668413-859d-4ec4-a4d8-17ec7f5b1b8b,0.06,false,false,near_mint,en,EUR
Burrog Befuddler,FDN,Foundations,504,normal,common,1,101589,c5f11ea2-cd4c-417a-804c-3df80d9ddd5f,0.16,false,false,near_mint,en,EUR
Erudite Wizard,FDN,Foundations,37,normal,common,1,100835,9273c417-0fcd-4273-b24e-afff76336d0c,0.07,false,false,near_mint,en,EUR
Exclusion Mage,FDN,Foundations,508,normal,uncommon,1,101531,62c8024e-490a-484a-bcee-da7728a64a1f,0.15,false,false,near_mint,en,EUR
Icewind Elemental,FDN,Foundations,42,normal,common,1,101629,fd0eba76-3829-408b-828f-0b223c884728,0.03,false,false,near_mint,en,EUR
Clinquant Skymage,FDN,Foundations,33,normal,uncommon,1,100357,36012810-0e83-4640-8ba7-7262229f1b84,0.12,false,false,near_mint,en,EUR
Mischievous Mystic,FDN,Foundations,47,normal,uncommon,1,100242,20d89cec-528b-4b2a-87db-e11ce0000622,0.25,false,false,near_mint,en,EUR
Storm Fleet Spy,FDN,Foundations,515,normal,uncommon,1,101367,f6c5206e-63db-44c0-86ab-f645cd358b3b,0.09,false,false,near_mint,en,EUR
Kitesail Corsair,FDN,Foundations,510,normal,common,1,101125,c82d7c6d-523c-46c9-a189-44c0bd8386d1,0.25,false,false,near_mint,en,EUR
Skyship Buccaneer,FDN,Foundations,50,normal,uncommon,1,100587,62958fc3-55dc-4b97-a070-490d6ed27820,0.02,false,false,near_mint,en,EUR
Brineborn Cutthroat,FDN,Foundations,152,normal,uncommon,1,100986,acf7aafb-931f-49e5-8691-eab8cb34b05e,0.08,false,false,near_mint,en,EUR
Spectral Sailor,FDN,Foundations,164,normal,uncommon,1,100100,03a49535-c5f3-4a6f-b333-7ac7bffdc9ae,0.13,false,false,near_mint,en,EUR
Galedrifter // Waildrifter,MID,Innistrad: Midnight Hunt,55,normal,common,1,63488,eb34c472-c6ff-4d83-ac8b-a8f279593f98,0.04,false,false,near_mint,en,EUR
Organ Hoarder,MID,Innistrad: Midnight Hunt,66,normal,common,1,63353,9716d384-88d1-415e-882f-7fed9be1adc6,0.07,false,false,near_mint,en,EUR
Unblinking Observer,MID,Innistrad: Midnight Hunt,82,normal,common,1,63324,8148063c-a509-43ac-a291-c9410c30c2f2,0.1,false,false,near_mint,en,EUR
Shipwreck Sifters,MID,Innistrad: Midnight Hunt,74,normal,common,1,63343,8f295833-a83e-4b18-8007-c7f5d78e5624,0.05,false,false,near_mint,en,EUR
Drownyard Amalgam,MID,Innistrad: Midnight Hunt,50,normal,common,1,63299,71b05d44-d987-45e1-bbd9-842dbe58c2b5,0.02,false,false,near_mint,en,EUR
Reckless Scholar,INR,Innistrad Remastered,81,normal,common,1,102784,ceb85311-a7f7-44d5-9caa-50a24fd6d00a,0.06,false,false,near_mint,en,EUR
Nebelgast Herald,INR,Innistrad Remastered,78,normal,uncommon,1,102540,51173564-cd0e-410f-82fc-3d071e6f4d17,0.15,false,false,near_mint,en,EUR
Makeshift Mauler,INR,Innistrad Remastered,73,normal,common,1,102511,404c6bb8-4c64-458f-a4aa-98beb2c6a77c,0.03,false,false,near_mint,en,EUR
Lantern Bearer // Lanterns' Lift,INR,Innistrad Remastered,72,normal,common,1,101848,0e568af8-9ddf-4efd-92ec-74a54b811c03,0.09,false,false,near_mint,en,EUR
Drunau Corpse Trawler,INR,Innistrad Remastered,63,normal,uncommon,1,102425,11b29a06-c1e1-4d81-ac50-906c94617abe,0.05,false,false,near_mint,en,EUR
Biolume Egg // Biolume Serpent,INR,Innistrad Remastered,54,normal,uncommon,1,102399,009c8a91-8c73-4e3f-9955-45344ae07832,0.05,false,false,near_mint,en,EUR
Cobbled Lancer,INR,Innistrad Remastered,56,normal,uncommon,1,102719,ad933b4d-e1e7-49cc-aa18-8eee2ec8c8a5,0.05,false,false,near_mint,en,EUR
Grappling Kraken,FDN,Foundations,39,normal,uncommon,1,101165,d1f5cab3-3fc0-448d-8252-cd55abf5b596,0.13,false,false,near_mint,en,EUR
Tolarian Terror,FDN,Foundations,167,normal,common,2,100270,2569d4f3-55ed-4f99-9592-34c7df0aab72,0.26,false,false,near_mint,en,EUR
Soul-Guide Gryff,INR,Innistrad Remastered,40,normal,common,1,102494,39388258-cf07-4f29-a379-c743ecac680b,0.04,false,false,near_mint,en,EUR
Apothecary Geist,INR,Innistrad Remastered,10,normal,common,1,102711,a79df1a1-6d60-4e5f-b4d8-668155836bb6,0.02,false,false,near_mint,en,EUR
Ambitious Farmhand // Seasoned Cathar,INR,Innistrad Remastered,8,normal,uncommon,1,102490,36cb9b12-98a3-4770-9ae0-a3b02f057c2e,0.07,false,false,near_mint,en,EUR
Crusader of Odric,INR,Innistrad Remastered,18,normal,common,1,102799,d6ae6566-3df8-4e09-b487-f0362622ca04,0.09,false,false,near_mint,en,EUR
Candlegrove Witch,MID,Innistrad: Midnight Hunt,8,normal,common,1,63467,dedfe6ea-cd43-4ec4-83a1-1f0f74e27f56,0.03,false,false,near_mint,en,EUR
Celestus Sanctifier,MID,Innistrad: Midnight Hunt,12,normal,common,1,63283,67547253-ab98-4d3a-bf95-3e109cf60a85,0.02,false,false,near_mint,en,EUR
Guardian of Pilgrims,INR,Innistrad Remastered,26,normal,common,1,102852,f87b5e18-d1a9-424b-bec5-6a80f7699600,0.04,false,false,near_mint,en,EUR
Inspiring Captain,INR,Innistrad Remastered,28,normal,common,1,102855,fb56d6ab-50bf-4407-9f30-595ef7ae9492,0.02,false,false,near_mint,en,EUR
Inspiring Paladin,FDN,Foundations,18,foil,common,1,101472,0763be06-25b2-4d6b-ab33-a1af85aeb443,0.02,false,false,near_mint,en,EUR
Thraben Inspector,INR,Innistrad Remastered,301,normal,common,1,101864,4b03e3d4-aa62-428b-9f99-3ed93506defa,0.65,false,false,near_mint,en,EUR
Spectral Shepherd,INR,Innistrad Remastered,41,foil,uncommon,1,102706,a44cc0d0-5fdf-4090-bedd-a64069831df4,0.23,false,false,near_mint,en,EUR
Slayer of the Wicked,INR,Innistrad Remastered,39,normal,uncommon,1,102781,ca4537d3-c481-49ac-826c-b51c2e9b1fcf,0.03,false,false,near_mint,en,EUR
Cathar Commando,INR,Innistrad Remastered,15,normal,common,1,102628,7cd21530-ca72-4986-a0f2-142b9f23c413,0.08,false,false,near_mint,en,EUR
Armasaur Guide,FDN,Foundations,3,normal,common,1,101591,c80fc380-0499-4499-8a60-c43844c02c9b,0.02,false,false,near_mint,en,EUR
Cat Collector,FDN,Foundations,4,normal,uncommon,1,100507,526fe356-bff1-4211-9e88-bf913ac76b1d,0.14,false,false,near_mint,en,EUR
Lunarch Veteran // Luminous Phantom,INR,Innistrad Remastered,32,normal,common,1,102520,438e3302-daf9-436b-8b08-24b3f33295f6,0.14,false,false,near_mint,en,EUR
Fiend Hunter,INR,Innistrad Remastered,22,normal,uncommon,1,102849,f606cf4d-e29b-415a-956c-b148045c44e9,0.09,false,false,near_mint,en,EUR
Resolute Reinforcements,FDN,Foundations,145,normal,uncommon,1,100841,940f3989-77cc-49a9-92e0-095a75d80f0f,0.09,false,false,near_mint,en,EUR
Vanguard Seraph,FDN,Foundations,28,normal,common,1,101503,4329c861-fc16-4a96-9c03-25af6ac2adc8,0.06,false,false,near_mint,en,EUR
Herald of Faith,FDN,Foundations,494,normal,uncommon,1,101514,5579f35b-b3d2-4342-a52b-ae36b579d044,0.16,false,false,near_mint,en,EUR
Ajani's Pridemate,FDN,Foundations,135,normal,uncommon,1,100255,222c1a68-e34c-4103-b1be-17d4ceaef6ce,0.14,false,false,near_mint,en,EUR
Leonin Skyhunter,FDN,Foundations,498,normal,uncommon,1,97173,218e0009-5f11-4348-97b8-4bc7b41f80b8,0.16,false,false,near_mint,en,EUR
Leonin Vanguard,FDN,Foundations,499,normal,uncommon,1,97171,17b25850-f1bd-4410-beec-603b2a77f264,0.9,false,false,near_mint,en,EUR
Felidar Savior,FDN,Foundations,12,normal,common,1,97191,cd092b14-d72f-4de0-8f19-1338661b9e3b,0.08,false,false,near_mint,en,EUR
Ingenious Leonin,FDN,Foundations,495,normal,uncommon,1,97192,ea566679-4202-4076-9314-142241485f6e,0.14,false,false,near_mint,en,EUR
Helpful Hunter,FDN,Foundations,16,normal,common,1,97172,1b9a0e91-80b5-428f-8f08-931d0631be14,0.18,false,false,near_mint,en,EUR
Prideful Parent,FDN,Foundations,21,normal,common,1,97188,b742117a-8a72-43b9-b05d-274829d138a2,0.08,false,false,near_mint,en,EUR
Hinterland Sanctifier,FDN,Foundations,730,normal,common,1,101532,632df69e-6377-43d0-bba5-65518a320aa5,1.16,false,false,near_mint,en,EUR
Bishop's Soldier,FDN,Foundations,491,normal,common,1,101478,16dfd7b3-6d01-4e98-aec3-b27e8e2444e8,0.1,false,false,near_mint,en,EUR
Inspiring Overseer,FDN,Foundations,496,normal,common,1,101588,c3e9aa54-e5d5-4cbb-9d2a-263b9eba398f,0.41,false,false,near_mint,en,EUR
Twinblade Paladin,FDN,Foundations,503,normal,uncommon,1,101523,5cd9e73d-de8d-486f-bbbd-a2f5d3f8f686,0.79,false,false,near_mint,en,EUR
Dazzling Angel,FDN,Foundations,9,normal,common,2,101468,027dc444-e544-4693-8653-3dcdda530162,0.14,false,false,near_mint,en,EUR
Savannah Lions,FDN,Foundations,146,normal,uncommon,2,97184,9c9ac1bc-cdf3-4fa6-8319-a7ea164e9e47,0.07,false,false,near_mint,en,EUR
Harvesttide Infiltrator // Harvesttide Assailant,MID,Innistrad: Midnight Hunt,293,normal,common,1,63179,28bc2848-b6fb-444d-b909-01c712696547,0.03,false,false,near_mint,en,EUR
Harvesttide Infiltrator // Harvesttide Assailant,MID,Innistrad: Midnight Hunt,143,normal,common,1,63196,35fdb976-291c-4824-9518-dd8c9f93fcde,0.03,false,false,near_mint,en,EUR
Tavern Ruffian // Tavern Smasher,MID,Innistrad: Midnight Hunt,163,normal,common,1,63167,1d7b2d05-ce5c-4b73-8fa6-d9b69619d58c,0.03,false,false,near_mint,en,EUR
Firespitter Whelp,FDN,Foundations,197,normal,uncommon,1,100463,4b3a4c7d-3126-4bde-9dca-cb6a1e2f37c9,0.16,false,false,near_mint,en,EUR
Kargan Dragonrider,FDN,Foundations,541,normal,common,1,101543,701aef07-4291-4dfd-b9b2-bfc26745341c,0.26,false,false,near_mint,en,EUR
Fire Elemental,FDN,Foundations,538,normal,common,1,101607,dc506f58-048d-49cc-ad8c-2eb851b08bb6,0.12,false,false,near_mint,en,EUR
Skyraker Giant,FDN,Foundations,547,normal,common,1,101526,5e3fbafb-e915-43eb-8a68-245840ba73ff,0.11,false,false,near_mint,en,EUR
Lambholt Harrier,MID,Innistrad: Midnight Hunt,145,normal,common,1,63476,e2a732ca-cd68-465f-8e44-783e1fe34e44,0.03,false,false,near_mint,en,EUR
Lightning Mauler,INR,Innistrad Remastered,163,normal,uncommon,1,102829,ea45c4fe-6e39-4c5f-b7f0-233dee1eff90,0.12,false,false,near_mint,en,EUR
Hanweir Watchkeep // Bane of Hanweir,INR,Innistrad Remastered,158,normal,common,1,102786,d067706b-e2cc-4ad5-b992-28222a8af4ad,0.04,false,false,near_mint,en,EUR
Conduit of Storms // Conduit of Emrakul,INR,Innistrad Remastered,150,normal,common,1,102710,a60c3aa0-9c6b-4fb2-8ece-b9a02c64c1cf,0.04,false,false,near_mint,en,EUR
Firebrand Archer,FDN,Foundations,196,normal,common,1,101630,fe0312f1-4c98-4b7f-8a34-0059ea80edef,0.13,false,false,near_mint,en,EUR
Heartfire Immolator,FDN,Foundations,201,foil,uncommon,1,100390,3ca38f4d-01f5-4a02-9000-01261a440dbf,0.16,false,false,near_mint,en,EUR
Axgard Cavalry,FDN,Foundations,189,normal,common,1,101631,fe3cc41a-adae-4c9b-b4d3-03f3ca862fed,0.06,false,false,near_mint,en,EUR
Dragonlord's Servant,FDN,Foundations,536,normal,uncommon,1,101499,37e35f88-a580-4b55-9c11-0b58e2f752d1,0.31,false,false,near_mint,en,EUR
Battle-Rattle Shaman,FDN,Foundations,533,normal,uncommon,1,101632,fee05f7e-d4da-4a72-8140-d505eecbdd32,0.14,false,false,near_mint,en,EUR
Volley Veteran,FDN,Foundations,550,normal,uncommon,1,101555,7fc914fe-e699-4a21-aa09-f3573d020b87,0.18,false,false,near_mint,en,EUR
Goblin Boarders,FDN,Foundations,87,normal,common,1,101506,4409a063-bf2a-4a49-803e-3ce6bd474353,0.05,false,false,near_mint,en,EUR
Raging Redcap,FDN,Foundations,543,normal,common,1,101569,9627b0a7-bda9-44df-81c9-aa70cc976331,0.09,false,false,near_mint,en,EUR
Swab Goblin,FDN,Foundations,548,normal,common,1,101565,8db11970-74c2-463d-88bb-9f88aa079eaa,0.1,false,false,near_mint,en,EUR
Goblin Smuggler,FDN,Foundations,540,normal,common,1,101518,5837ccf1-9bac-4afb-bcc9-82c5f3c0e8e2,0.16,false,false,near_mint,en,EUR
Voldaren Duelist,INR,Innistrad Remastered,181,normal,common,1,102629,7e2df669-a996-4692-9c04-7ba236595076,0.06,false,false,near_mint,en,EUR
Furyblade Vampire,INR,Innistrad Remastered,155,normal,uncommon,1,102683,95a38a53-d83a-4df7-8caa-40995b0c4235,0.16,false,false,near_mint,en,EUR
Bloodmad Vampire,INR,Innistrad Remastered,145,normal,common,1,102662,8a9747c1-ef2c-4c61-9529-abfb6ae0f964,0.06,false,false,near_mint,en,EUR
Famished Foragers,MID,Innistrad: Midnight Hunt,138,normal,common,1,63519,fdbe6937-ceda-4367-a101-562fd5e0e09d,0.11,false,false,near_mint,en,EUR
Falkenrath Perforator,MID,Innistrad: Midnight Hunt,136,normal,common,1,63429,c40998e0-d7d0-4d79-a40a-9a381debd2cb,0.12,false,false,near_mint,en,EUR
Voldaren Stinger,MID,Innistrad: Midnight Hunt,167,normal,common,1,63504,f27a7c78-3a64-42fc-8808-15b1f41976a1,0.08,false,false,near_mint,en,EUR
Spitfire Lagac,FDN,Foundations,208,normal,common,1,101496,30f600cd-b696-4f49-9cbc-5a33aa43d04c,0.13,false,false,near_mint,en,EUR
Rapacious Dragon,FDN,Foundations,544,normal,common,1,101527,5eaddac1-d8ca-4949-8140-c9193e3df921,0.22,false,false,near_mint,en,EUR
Festival Crasher,INR,Innistrad Remastered,153,normal,common,2,102800,d8d050c1-ae0c-46c1-8aa7-7cde4606105b,0.02,false,false,near_mint,en,EUR
Blood Petal Celebrant,INR,Innistrad Remastered,144,normal,common,2,102686,96db3d95-c0b8-42ff-956c-837f5f9cd40d,0.04,false,false,near_mint,en,EUR
Frenzied Goblin,FDN,Foundations,199,normal,uncommon,2,101602,d5592573-2889-40b1-b1d5-c2802482549a,0.07,false,false,near_mint,en,EUR
Noose Constrictor,INR,Innistrad Remastered,210,normal,uncommon,1,102737,b432cccb-4291-46f3-a171-919adf8b95eb,0.12,false,false,near_mint,en,EUR
Dawnhart Disciple,INR,Innistrad Remastered,191,normal,common,1,102522,4463b28a-c2c9-4cbf-951e-e3ce6b1f14cb,0.02,false,false,near_mint,en,EUR
Elvish Regrower,FDN,Foundations,104,normal,uncommon,1,100278,2694e3cd-26ed-4a10-ae55-fb84d7800253,0.14,false,false,near_mint,en,EUR
Scorned Villager // Moonscarred Werewolf,INR,Innistrad Remastered,212,normal,common,1,102836,ee539a5e-2d10-4666-9b52-5064562dd233,0.1,false,false,near_mint,en,EUR
Llanowar Elves,FDN,Foundations,227,normal,common,1,95583,6a0b230b-d391-4998-a3f7-7b158a0ec2cd,0.22,false,false,near_mint,en,EUR
Tireless Hauler // Dire-Strain Brawler,MID,Innistrad: Midnight Hunt,305,normal,common,1,63246,552bb3a5-0c2c-4dc5-aee8-1048b04e69f9,0.04,false,false,near_mint,en,EUR
Bird Admirer // Wing Shredder,MID,Innistrad: Midnight Hunt,298,normal,common,1,63302,7247d5ab-2897-4c89-a030-2947328a0c9e,0.04,false,false,near_mint,en,EUR
Dawnhart Rejuvenator,MID,Innistrad: Midnight Hunt,301,normal,common,1,63157,19b0e267-c361-4224-9b7a-2a3d1c5ac8b4,0.04,false,false,near_mint,en,EUR
Wary Thespian,FDN,Foundations,235,normal,common,1,101574,a3d62d04-0974-4cb5-9a35-5e996c6456e2,0.05,false,false,near_mint,en,EUR
Festerhide Boar,INR,Innistrad Remastered,196,normal,common,1,102736,b401dba6-c26e-45c1-b10a-12116fb1cb4e,0.07,false,false,near_mint,en,EUR
Thornweald Archer,FDN,Foundations,559,normal,common,1,100193,189f6199-f2fe-49a5-89ca-3c4cb39fbf2b,0.2,false,false,near_mint,en,EUR
Beast-Kin Ranger,FDN,Foundations,100,normal,common,1,100082,0102e0be-5783-4825-9489-713b1b1df0b2,0.02,false,false,near_mint,en,EUR
Dwynen's Elite,FDN,Foundations,218,normal,common,1,100800,89d94c28-ea2e-4a3d-935f-6b2d9f2efc7a,0.14,false,false,near_mint,en,EUR
Tajuru Pathwarden,FDN,Foundations,558,normal,common,1,101214,da20a0d3-2022-4dea-84c8-85adc5a974f8,0.19,false,false,near_mint,en,EUR
Wildheart Invoker,FDN,Foundations,561,normal,common,1,100581,60f42969-bb5c-4183-8bd3-ba87f008391d,0.07,false,false,near_mint,en,EUR
Thrashing Brontodon,FDN,Foundations,560,normal,uncommon,1,101519,592364bf-68b5-4ea0-97d6-c7cadce940fd,0.12,false,false,near_mint,en,EUR
Druid of the Cowl,FDN,Foundations,554,normal,common,1,101606,db2d0ee9-865c-4fc9-8cb6-540c597e1bf4,0.31,false,false,near_mint,en,EUR
Magnigoth Sentry,FDN,Foundations,556,normal,common,1,101517,5624e610-c4c0-4103-a32b-0f1264030a7a,0.25,false,false,near_mint,en,EUR
Mild-Mannered Librarian,FDN,Foundations,228,normal,uncommon,1,100515,5389663a-fe25-41b9-8c92-1f4d7721ffc2,0.1,false,false,near_mint,en,EUR
Wildwood Scourge,FDN,Foundations,236,normal,uncommon,1,100359,36359fb6-fb8c-4382-8555-e348422f116c,0.15,false,false,near_mint,en,EUR
Bear Cub,FDN,Foundations,552,normal,common,1,101604,d8662ebb-068b-41d2-b504-4b5854e4d4aa,0.41,false,false,near_mint,en,EUR
Spore Crawler,INR,Innistrad Remastered,218,normal,common,1,102702,a2a37c40-6d33-4e32-ab7b-4a7c2d10b757,0.06,false,false,near_mint,en,EUR
Hinterland Logger // Timber Shredder,INR,Innistrad Remastered,203,normal,common,1,102483,34898af1-ebe6-4ede-81be-23fd62844480,0.02,false,false,near_mint,en,EUR
Cackling Prowler,FDN,Foundations,101,normal,common,1,101481,1bd8e971-c075-4203-8d83-c28f22d4f9b9,0.03,false,false,near_mint,en,EUR
Shrill Howler // Howling Chorus,INR,Innistrad Remastered,214,normal,uncommon,1,102815,e414e208-2e90-4b0d-b107-7a387b3f779b,0.04,false,false,near_mint,en,EUR
Ambush Viper,INR,Innistrad Remastered,186,normal,common,1,102491,37f9be6b-ae6e-4708-9749-83bebd351102,0.14,false,false,near_mint,en,EUR
Pack Guardian,INR,Innistrad Remastered,211,normal,uncommon,1,102569,6265e9fa-3fc3-41c5-9950-cbeaae2e6187,0.04,false,false,near_mint,en,EUR
Intrepid Provisioner,INR,Innistrad Remastered,205,normal,common,1,102854,fb0b9da3-bce8-463c-ab5e-2a2e9030df97,0.04,false,false,near_mint,en,EUR
Villagers of Estwald // Howlpack of Estwald,INR,Innistrad Remastered,224,normal,common,1,102480,319b65f6-a6e6-45ea-9837-bc5831f54205,0.02,false,false,near_mint,en,EUR
Moldgraf Millipede,INR,Innistrad Remastered,208,normal,common,1,102499,3a163ec7-4c9a-4d45-965c-e5ddeb07a3e0,0.02,false,false,near_mint,en,EUR
Duskwatch Recruiter // Krallenhorde Howler,INR,Innistrad Remastered,193,normal,uncommon,1,102536,4ef68479-ab2e-4a60-886c-ad007b64f185,0.38,false,false,near_mint,en,EUR
Pestilent Wolf,MID,Innistrad: Midnight Hunt,192,normal,common,1,63475,e2686431-8d9c-4b9c-998f-38b5ae113d4a,0.08,false,false,near_mint,en,EUR
Snarling Wolf,MID,Innistrad: Midnight Hunt,199,normal,common,1,63232,4b614b21-69ed-4788-97d7-ad502b634abb,0.06,false,false,near_mint,en,EUR
Bounding Wolf,MID,Innistrad: Midnight Hunt,170,normal,common,2,63307,74e22ed6-9d39-4feb-8c64-64cdd8313816,0.07,false,false,near_mint,en,EUR
Sanguine Syphoner,FDN,Foundations,68,normal,common,1,101582,b1daf5bb-c8e9-4e79-a532-ca92a9a885cd,0.12,false,false,near_mint,en,EUR
Midnight Scavengers,INR,Innistrad Remastered,123,normal,common,1,101886,bc079c81-85e8-4a0d-83fe-533c4feaa343,0.13,false,false,near_mint,en,EUR
Graf Rats,INR,Innistrad Remastered,113,normal,uncommon,1,101894,f830ede6-ddbf-49b9-80cd-e3dbeccbf208,0.1,false,false,near_mint,en,EUR
Ecstatic Awakener // Awoken Demon,INR,Innistrad Remastered,107,normal,common,1,102716,abd587d8-2f71-4b3c-960a-d362133e967b,0.08,false,false,near_mint,en,EUR
Hungry Ghoul,FDN,Foundations,62,normal,common,1,100701,790f9433-7565-4f7f-88e8-8af762ea0296,0.05,false,false,near_mint,en,EUR
Vampire Interloper,FDN,Foundations,530,normal,common,1,97179,65455d94-487c-4104-a1a0-149515a90eaa,0.14,false,false,near_mint,en,EUR
Diregraf Ghoul,FDN,Foundations,171,normal,uncommon,1,100439,4682012c-d7e0-4257-b538-3de497507464,0.09,false,false,near_mint,en,EUR
Shady Traveler // Stalking Predator,MID,Innistrad: Midnight Hunt,120,normal,common,1,63248,55f0666a-5c3e-492b-b4ea-42fa7f24661b,0.04,false,false,near_mint,en,EUR
Arrogant Outlaw,MID,Innistrad: Midnight Hunt,84,normal,common,1,63229,496a9d45-6197-44b6-b0fc-17aeae281b2f,0.12,false,false,near_mint,en,EUR
Bat Whisperer,MID,Innistrad: Midnight Hunt,86,normal,common,1,63222,4412c901-0ec8-437a-9d1e-ce318bbe2b03,0.09,false,false,near_mint,en,EUR
Crypt Feaster,FDN,Foundations,59,normal,common,1,100382,3b072811-998a-4a71-b59c-6afecc0dc4b6,0.04,false,false,near_mint,en,EUR
